n_trials,subject_id,source_study,q_negative_log_likelihood,pvl_negative_log_likelihood,nll_q_minus_pvl,q_aic,pvl_aic,aic_q_minus_pvl,q_bic,pvl_bic,bic_q_minus_pvl,q_nll_improvement_over_uniform,pvl_nll_improvement_over_uniform,uniform_improvement_pvl_minus_q,q_best_aic,pvl_best_aic,q_best_bic,pvl_best_bic
100,337,Wood,138.59332217427075,136.13309164696702,2.460230527303736,281.1866443485415,280.26618329393403,0.9204610546074719,286.3969847205177,290.6868640378864,-4.289879317368673,0.0361139377183121,2.496344465022048,2.460230527303736,False,True,True,False
100,338,Wood,138.62943611198918,114.183848945292,24.44558716669718,281.2588722239784,236.367697890584,44.89117433339442,286.46921259595456,246.7883786345364,39.68083396141816,-1.1368683772161605e-13,24.445587166697067,24.44558716669718,False,True,False,True
100,339,Wood,122.51645543012536,105.03268916670324,17.483766263422126,249.03291086025072,218.06537833340647,30.967532526844252,254.2432512322269,228.48605907735885,25.75719215486805,16.112980681863704,33.59674694528583,17.483766263422126,False,True,False,True
100,340,Wood,138.62943611198918,138.0901873289078,0.5392487830813764,281.2588722239784,284.1803746578156,-2.9215024338371904,286.46921259595456,294.60105540176795,-8.131842805813392,-1.1368683772161605e-13,0.5392487830812627,0.5392487830813764,True,False,True,False
100,341,Wood,138.6134502246742,138.27180601279434,0.34164421187986704,281.2269004493484,284.5436120255887,-3.316711576240266,286.4372408213246,294.96429276954103,-8.52705194821641,0.015985887314855,0.3576300991947221,0.3416442118798671,True,False,True,False
100,342,Wood,135.48621465802128,134.3995166936917,1.0866979643295736,274.97242931604256,276.7990333873834,-1.826604071340853,280.1827696880188,287.21971413133576,-7.036944443316941,3.143221453967783,4.2299194182973565,1.0866979643295736,True,False,True,False
100,343,Wood,125.23945945538892,105.44773963605805,19.79171981933088,254.47891891077785,218.8954792721161,35.58343963866176,259.689259282754,229.31616001606844,30.373099266685557,13.389976656600156,33.181696475931034,19.79171981933088,False,True,False,True
100,344,Wood,121.72287470528028,121.44084423391205,0.28203047136823045,247.44574941056052,250.8816884678241,-3.4359390572635675,252.65608978253675,261.30236921177647,-8.646279429239712,16.906561406708775,17.18859187807702,0.28203047136824466,True,False,True,False
100,345,Wood,133.4232885814719,127.81564552390756,5.6076430575643315,270.84657716294373,263.6312910478151,7.215286115128606,276.05691753491993,274.05197179176747,2.0049457431524615,5.2061475305172,10.813790588081504,5.607643057564305,False,True,False,True
100,346,Wood,138.101175954888,133.19900812752513,4.9021678273628595,280.202351909776,274.39801625505027,5.804335654725719,285.4126922817522,284.8186969990026,0.5939952827495745,0.528260157101073,5.4304279844639325,4.9021678273628595,False,True,False,True
100,347,Wood,138.62943611198918,133.49960815776868,5.129827954220502,281.2588722239784,274.9992163155373,6.259655908441118,286.46921259595456,285.4198970594897,1.04931553646486,-1.1368683772161605e-13,5.129827954220389,5.129827954220502,False,True,False,True
100,348,Wood,138.62943611198918,133.5406985514134,5.088737560575765,281.2588722239784,275.0813971028268,6.177475121151588,286.46921259595456,285.5020778467792,0.9671347491753863,-1.1368683772161605e-13,5.088737560575652,5.088737560575765,False,True,False,True
100,349,Wood,108.61659081208812,79.82541032810704,28.79118048398108,221.23318162417627,167.65082065621408,53.58236096796219,226.44352199615244,178.07150140016643,48.372020595986015,30.01284529990093,58.804025783882025,28.791180483981094,False,True,False,True
100,350,Wood,116.08390590565756,113.21688825124532,2.867017654412237,236.16781181131515,234.43377650249064,1.7340353088245024,241.3781521832913,244.854457246443,-3.476305063151699,22.54553020633149,25.41254786074376,2.867017654412269,False,True,True,False
100,351,Wood,138.1789423079902,132.45943251981285,5.719509788177362,280.3578846159804,272.9188650396257,7.439019576354724,285.5682249879566,283.33954578357805,2.2286792043785795,0.4504938039988531,6.170003592176215,5.719509788177362,False,True,False,True
100,352,Wood,87.87516567732274,83.96691708897471,3.9082485883480302,179.75033135464548,175.93383417794942,3.8164971766960605,184.96067172662163,186.3545149219018,-1.3938431952801693,50.75427043466632,54.66251902301436,3.9082485883480444,False,True,True,False
100,353,Wood,126.77623926202568,123.48389018972247,3.2923490723032103,257.55247852405137,254.96778037944492,2.584698144606449,262.7628188960276,265.3884611233973,-2.625642227369667,11.853196849963382,15.145545922266578,3.292349072303196,False,True,True,False
100,354,Wood,132.588812783238,116.3460486841324,16.242764099105614,269.177625566476,240.6920973682648,28.485528198211227,274.3879659384522,251.1127781122172,23.275187826235026,6.040623328751053,22.283387427856667,16.242764099105614,False,True,False,True
100,355,Wood,137.97581516692284,136.64051187992288,1.3353032869999595,279.9516303338457,281.28102375984577,-1.329393426000081,285.1619707058219,291.7017045037981,-6.539733797976226,0.6536209450662227,1.9889242320661824,1.3353032869999597,True,False,True,False
100,356,Wood,138.62943611198918,138.62943611146656,5.226183930062689e-10,281.2588722239784,285.2588722229331,-3.9999999989547064,286.46921259595456,295.67955296688547,-9.210340370930908,-1.1368683772161605e-13,5.225047061685473e-10,5.226183930062689e-10,True,False,True,False
100,357,Wood,138.6064418821529,138.35315663122856,0.2532852509243355,281.2128837643058,284.7063132624571,-3.493429498151329,286.423224136282,295.12699400640946,-8.703769870127473,0.022994229836172,0.2762794807605075,0.2532852509243355,True,False,True,False
100,358,Wood,136.4320740856258,134.5086421139199,1.9234319717058952,276.8641481712516,277.0172842278398,-0.1531360565882096,282.0744885432278,287.43796497179216,-5.363476428564354,2.1973620263632654,4.120793998069161,1.9234319717058952,True,False,True,False
100,359,Wood,136.8619382019023,136.440957715387,0.4209804865153046,277.7238764038046,280.88191543077403,-3.1580390269694476,282.9342167757808,291.3025961747264,-8.368379398945592,1.7674979100867745,2.1884783966020507,0.4209804865152762,True,False,True,False
100,360,Wood,123.26877486220276,112.16671795666652,11.102056905536244,250.5375497244055,232.33343591333303,18.20411381107246,255.74789009638167,242.75411665728544,12.99377343909623,15.360661249786318,26.46271815532253,11.102056905536212,False,True,False,True
100,361,Wood,114.26831838054429,113.74229476025825,0.5260236202860398,232.53663676108857,235.4845895205165,-2.9479527594279205,237.74697713306475,245.90527026446884,-8.158293131404093,24.36111773144478,24.88714135173084,0.5260236202860611,True,False,True,False
100,362,Wood,105.69688984872889,99.2400119886926,6.456877860036286,215.3937796974577,206.4800239773852,8.913755720072487,220.60412006943392,216.9007047213376,3.703415348096314,32.93254626326019,39.38942412329647,6.456877860036279,False,True,False,True
100,363,Wood,136.42739268598692,115.36213430921944,21.065258376767474,276.85478537197383,238.72426861843888,38.13051675353495,282.06512574395003,249.14494936239123,32.920176381558804,2.202043426002149,23.26730180276964,21.065258376767492,False,True,False,True
100,364,Wood,138.62943611198918,138.62943611198918,0.0,281.2588722239784,285.2588722239784,-4.0,286.46921259595456,295.6795529679307,-9.210340371976145,-1.1368683772161605e-13,-1.1368683772161605e-13,0.0,True,False,True,False
100,365,Wood,137.99184509084975,136.33975009274505,1.652094998104701,279.9836901816995,280.6795001854901,-0.6958100037905979,285.1940305536757,291.10018092944244,-5.906150375766742,0.6375910211393148,2.289686019244016,1.652094998104701,True,False,True,False
100,366,Wood,138.62943611198918,137.43274132315898,1.1966947888302002,281.2588722239784,282.865482646318,-1.6066104223395996,286.46921259595456,293.2861633902703,-6.816950794315744,-1.1368683772161605e-13,1.1966947888300865,1.1966947888302002,True,False,True,False
100,367,Wood,104.63460797273564,76.06892147468234,28.565686498053296,213.2692159454713,160.13784294936468,53.13137299610662,218.47955631744748,170.55852369331706,47.92103262413042,33.994828139253414,62.56051463730672,28.565686498053303,False,True,False,True
100,368,Wood,138.16051486055014,130.3889856679533,7.77152919259683,280.3210297211003,268.7779713359066,11.54305838519366,285.5313700930765,279.19865207985896,6.332718013217516,0.4689212514389282,8.240450444035758,7.77152919259683,False,True,False,True
100,369,Wood,138.5382161562097,127.19200376465648,11.346212391553223,281.0764323124194,262.3840075293129,18.692424783106503,286.2867726843956,272.8046882732653,13.482084411130302,0.0912199557793655,11.437432347332589,11.346212391553223,False,True,False,True
100,370,Wood,138.62943611198918,138.25136863692688,0.378067475062295,281.2588722239784,284.50273727385377,-3.243865049875353,286.46921259595456,294.9234180178061,-8.454205421851555,-1.1368683772161605e-13,0.3780674750621813,0.378067475062295,True,False,True,False
100,371,Wood,124.70959641333032,110.94147287043864,13.768123542891672,253.41919282666063,229.8829457408773,23.536247085783344,258.62953319863686,240.3036264848297,18.32590671380717,13.919839698658734,27.68796324155042,13.768123542891686,False,True,False,True
100,372,Wood,136.66378209330006,132.55212010507898,4.111661988221073,277.3275641866001,273.104240210158,4.223323976442089,282.5379045585763,283.5249209541103,-0.987016395533999,1.9656540186890084,6.077316006910081,4.111661988221073,False,True,True,False
100,373,Wood,138.62943611198918,138.58732407802867,0.04211203396050678,281.2588722239784,285.17464815605734,-3.9157759320789296,286.46921259595456,295.5953289000097,-9.126116304055131,-1.1368683772161605e-13,0.042112033960393,0.04211203396050669,True,False,True,False
100,374,Wood,135.1459415306129,130.6754680561387,4.470473474474204,274.2918830612258,269.3509361122774,4.940946948948408,279.502223433202,279.77161685622974,-0.2693934230277364,3.4834945813761635,7.953968055850368,4.470473474474204,False,True,True,False
100,375,Wood,137.1089227408708,136.03976493429994,1.0691578065708711,278.2178454817416,280.0795298685999,-1.8616843868582578,283.4281858537178,290.5002106125522,-7.072024758834402,1.5205133711182557,2.5896711776891266,1.069157806570871,True,False,True,False
100,376,Wood,138.62943611198918,136.79762029930703,1.8318158126821515,281.2588722239784,281.59524059861405,-0.33636837463564007,286.46921259595456,292.0159213425664,-5.546708746611841,-1.1368683772161605e-13,1.8318158126820376,1.8318158126821513,True,False,True,False
100,377,Wood,73.61910159106931,62.17109767671988,11.448003914349428,151.23820318213862,132.34219535343976,18.896007828698856,156.4485435541148,142.76287609739214,13.685667456722655,65.01033452091976,76.45833843526918,11.448003914349428,False,True,False,True
100,378,Wood,136.1637264961282,122.09458182769949,14.069144668428706,276.3274529922564,252.1891636553989,24.138289336857497,281.5377933642326,262.6098443993513,18.927948964881296,2.465709615860874,16.534854284289594,14.06914466842872,False,True,False,True
100,379,Wood,109.66551045214582,97.82346338854904,11.84204706359678,223.33102090429165,203.6469267770981,19.68409412719356,228.54136127626785,214.0676075210505,14.47375375521736,28.96392565984324,40.80597272344002,11.84204706359678,False,True,False,True
100,380,Wood,124.89327276417188,118.36912849439446,6.524144269777423,253.78654552834377,244.7382569887889,9.048288539554875,258.99688590032,255.1589377327413,3.8379481675787304,13.736163347817184,20.26030761759461,6.524144269777425,False,True,False,True
100,381,Wood,110.48456946496896,103.57137370475564,6.913195760213313,224.969138929938,215.1427474095113,9.82639152042671,230.1794793019141,225.56342815346363,4.616051148450481,28.14486664702009,35.05806240723344,6.913195760213352,False,True,False,True
100,382,Wood,138.62943611198918,138.62943611161157,3.7761083149234764e-10,281.2588722239784,285.25887222322314,-3.9999999992447215,286.46921259595456,295.6795529671755,-9.210340371220923,-1.1368683772161605e-13,3.7749714465462603e-10,3.7761083149234764e-10,True,False,True,False
100,383,Wood,106.4871464330282,95.47721334708883,11.009933085939366,216.9742928660564,198.9544266941777,18.019866171878704,222.18463323803252,209.37510743813007,12.809525799902445,32.142289678960864,43.152222764900216,11.009933085939352,False,True,False,True
100,384,Wood,137.8169872988901,134.7043883351205,3.1125989637695852,279.6339745977802,277.408776670241,2.2251979275391705,284.8443149697564,287.82945741419337,-2.985142444436974,0.8124488130989675,3.9250477768685528,3.1125989637695852,False,True,True,False
100,385,Wood,117.4061665770067,114.61713225841338,2.7890343185933233,238.8123331540134,237.2342645168268,1.5780686371865897,244.0226735259896,247.6549452607792,-3.632271734789583,21.223269534982364,24.012303853575688,2.7890343185933233,False,True,True,False
100,386,Wood,137.42867165124366,136.2474734757799,1.1811981754637486,278.8573433024873,280.4949469515598,-1.6376036490725028,284.0676836744635,290.91562769551217,-6.847944021048647,1.200764460745404,2.3819626362091526,1.1811981754637486,True,False,True,False
100,387,Wood,132.42799062837238,122.129997515415,10.297993112957386,268.8559812567448,252.25999503083,16.595986225914828,274.06632162872097,262.68067577478234,11.385645853938627,6.201445483616681,16.499438596574066,10.297993112957386,False,True,False,True
100,388,Wood,137.48993314595154,129.47862817514394,8.0113049708076,278.9798662919031,266.9572563502879,12.022609941615201,284.1902066638793,277.3779370942402,6.8122695696390565,1.1395029660375258,9.150807936845126,8.0113049708076,False,True,False,True
100,389,Wood,138.62943611198918,114.35819075741068,24.271245354578497,281.2588722239784,236.71638151482136,44.54249070915705,286.46921259595456,247.1370622587737,39.33215033718085,-1.1368683772161605e-13,24.271245354578383,24.271245354578497,False,True,False,True
100,390,Wood,102.49319937815156,89.7618007964326,12.731398581718963,208.98639875630312,187.5236015928652,21.462797163437926,214.1967391282793,197.9442823368176,16.252456791461697,36.13623673383751,48.86763531555647,12.731398581718963,False,True,False,True
100,391,Wood,129.4941813049595,103.41149694597289,26.082684358986626,262.988362609919,214.8229938919457,48.16536871797331,268.1987029818952,225.2436746358981,42.955028345997135,9.135254807029554,35.217939166016194,26.08268435898664,False,True,False,True
100,392,Wood,137.35620402408966,136.7122436141123,0.6439604099773533,278.7124080481793,281.4244872282246,-2.7120791800452935,283.9227484201556,291.84516797217697,-7.922419552021381,1.2732320878994017,1.917192497876755,0.6439604099773533,True,False,True,False
100,393,Wood,136.15634345930306,135.950430129812,0.205913329491068,276.3126869186061,279.900860259624,-3.588173341017864,281.5230272905823,290.3215410035763,-8.798513712994009,2.473092652686006,2.679005982177074,0.205913329491068,True,False,True,False
100,394,Wood,116.52239121164352,104.99546052311354,11.526930688529987,237.04478242328705,217.99092104622707,19.053861377059974,242.2551227952632,228.41160179017945,13.843521005083744,22.107044900345542,33.63397558887553,11.526930688529987,False,True,False,True
100,395,Wood,137.11356226972984,122.3920813528137,14.721480916916136,278.2271245394597,252.7841627056274,25.44296183383227,283.4374649114359,263.20484344957976,20.232621461856127,1.515873842259225,16.23735475917536,14.721480916916136,False,True,False,True
100,396,Wood,131.62667293231536,128.19133302130462,3.435339911010743,267.2533458646307,264.38266604260923,2.8706798220214864,272.4636862366069,274.8033467865616,-2.339660549954658,7.002763179673707,10.43810309068445,3.435339911010743,False,True,True,False
100,397,Wood,138.62943611198918,138.62943611181865,1.7053025658242404e-10,281.2588722239784,285.2588722236373,-3.9999999996588826,286.46921259595456,295.67955296758964,-9.210340371635084,-1.1368683772161605e-13,1.7041656974470243e-10,1.7053025658242404e-10,True,False,True,False
100,398,Wood,138.62943611198918,138.62943611198918,0.0,281.2588722239784,285.2588722239784,-4.0,286.46921259595456,295.6795529679307,-9.210340371976145,-1.1368683772161605e-13,-1.1368683772161605e-13,0.0,True,False,True,False
100,399,Wood,115.75192908968523,108.031958008401,7.719971081284228,235.5038581793705,224.063916016802,11.439942162568485,240.71419855134667,234.4845967607544,6.229601790592255,22.877507022303817,30.59747810358808,7.719971081284264,False,True,False,True
100,400,Wood,127.8807107158638,118.25871852347755,9.621992192386244,259.7614214317276,244.5174370469552,15.243984384772432,264.97176180370377,254.9381177909075,10.033644012796259,10.748725396125266,20.370717588511496,9.62199219238623,False,True,False,True
100,401,Wood,127.5880381741671,96.83586973455182,30.752168439615275,259.17607634833416,201.67173946910364,57.50433687923052,264.3864167203104,212.092420213056,52.293996507254434,11.04139793782197,41.79356637743725,30.752168439615282,False,True,False,True
100,402,Wood,131.8756548453634,130.1174990624212,1.7581557829422252,267.7513096907268,268.2349981248424,-0.4836884341155496,272.96165006270303,278.6556788687947,-5.694028806091694,6.753781266625651,8.511937049567877,1.7581557829422252,True,False,True,False
100,403,Wood,136.9142172111641,131.83787373330648,5.07634347785762,277.8284344223282,271.67574746661296,6.1526869557152395,283.0387747943044,282.0964282105653,0.942346583739095,1.715218900824965,6.791562378682585,5.07634347785762,False,True,False,True
100,404,Wood,135.06599027378388,124.3417987620532,10.72419151173068,274.13198054756776,256.6835975241064,17.44838302346136,279.342320919544,267.10427826805875,12.238042651485273,3.5634458382051832,14.287637349935878,10.724191511730695,False,True,False,True
100,405,Wood,136.21147172328662,133.49149570250196,2.7199760207846566,276.42294344657324,274.982991405004,1.4399520415692564,281.63328381854944,285.4036721489563,-3.7703883304068313,2.417964388702444,5.137940409487101,2.7199760207846566,False,True,True,False
100,406,Wood,109.40969552061028,105.84439326031496,3.5653022602953257,222.8193910412205,219.68878652062995,3.130604520590566,228.0297314131967,230.10946726458232,-2.079735851385607,29.219740591378795,32.78504285167409,3.5653022602952973,False,True,True,False
100,407,Wood,132.3513995642152,118.97053600530607,13.380863558909127,268.7027991284304,245.9410720106121,22.76172711781831,273.9131395004066,256.3617527545645,17.55138674584208,6.2780365477738655,19.658900106682992,13.380863558909127,False,True,False,True
100,408,Wood,131.33613206843722,106.8214560391888,24.51467602924842,266.67226413687445,221.6429120783776,45.02935205849684,271.88260450885065,232.06359282233,39.81901168652064,7.293304043551842,31.807980072800262,24.51467602924842,False,True,False,True
100,409,Wood,132.655690019643,127.2306447882679,5.425045231375108,269.311380039286,262.4612895765358,6.850090462750188,274.5217204112622,272.88197032048816,1.6397500907740437,5.973746092346062,11.39879132372117,5.425045231375108,False,True,False,True
100,410,Wood,131.2449591285212,112.15444018127212,19.09051894724908,266.4899182570424,232.30888036254424,34.18103789449816,271.7002586290186,242.7295611064966,28.970697522522016,7.384476983467863,26.47499593071696,19.090518947249098,False,True,False,True
100,411,Wood,127.46067699954692,118.01526616461948,9.445410834927443,258.92135399909387,244.03053232923892,14.890821669854944,264.13169437107007,254.45121307319133,9.680481297878742,11.168759112442132,20.61416994736957,9.44541083492744,False,True,False,True
100,412,Wood,131.5796225350479,130.12469327859287,1.4549292564550171,267.1592450700958,268.24938655718574,-1.0901414870899657,272.369585442072,278.6700673011381,-6.30048185906611,7.049813576941176,8.504742833396193,1.4549292564550171,True,False,True,False
100,413,Wood,111.62720165439052,68.59577867848438,43.03142297590614,227.25440330878104,145.19155735696876,82.06284595181228,232.46474368075724,155.61223810092113,76.8525055798361,27.002234457598533,70.03365743350469,43.03142297590615,False,True,False,True
100,414,Wood,125.4809426747913,117.52442542849242,7.956517246298873,254.9618853495826,243.04885085698484,11.913034492597745,260.1722257215588,253.4695316009372,6.702694120621601,13.148493437197772,21.105010683496644,7.956517246298873,False,True,False,True
100,415,Wood,138.62943611198918,134.80706485285197,3.8223712591372134,281.2588722239784,277.614129705704,3.644742518274427,286.46921259595456,288.0348104496563,-1.5655978537017177,-1.1368683772161605e-13,3.8223712591371,3.822371259137214,False,True,True,False
100,416,Wood,137.92629807270023,116.70764377575333,21.21865429694691,279.85259614540047,241.41528755150665,38.43730859389382,285.06293651737667,251.83596829545905,33.226968221917616,0.7031380392888309,21.92179233623574,21.21865429694691,False,True,False,True
100,417,Wood,68.15264597225026,63.2374414148021,4.915204557448156,140.3052919445005,134.4748828296042,5.830409114896298,145.51563231647668,144.89556357355656,0.6200687429201253,70.47679013973881,75.39199469718696,4.915204557448149,False,True,False,True
100,418,Wood,134.52763584937335,129.75027882871268,4.7773570206606735,273.0552716987467,267.50055765742536,5.554714041321347,278.2656120707229,277.9212384013777,0.3443736693452024,4.101800262615711,8.879157283276385,4.7773570206606735,False,True,False,True
100,419,Wood,134.84550815375266,88.6080633651892,46.237444788563465,273.6910163075053,185.2161267303784,88.47488957712693,278.9013566794815,195.6368074743308,83.26454920515073,3.783927958236404,50.02137274679987,46.237444788563465,False,True,False,True
100,420,Wood,138.5845206648979,135.35502598172582,3.229494683172078,281.1690413297958,278.71005196345163,2.4589893663441558,286.379381701772,289.130732707404,-2.7513510056319888,0.0449154470911707,3.2744101302632487,3.229494683172078,False,True,True,False
100,421,Wood,134.20018407035,113.8438219773208,20.35636209302919,272.4003681407,235.68764395464163,36.71272418605835,277.6107085126762,246.108324698594,31.50238381408218,4.429252041639074,24.78561413466825,20.356362093029176,False,True,False,True
100,422,Wood,86.05758418870701,78.25550592026406,7.802078268442955,176.11516837741402,164.5110118405281,11.60415653688591,181.3255087493902,174.9316925844805,6.393816164909708,52.57185192328205,60.37393019172501,7.802078268442962,False,True,False,True
100,423,Wood,128.98117518674883,111.24545511460012,17.73572007214871,261.96235037349766,230.49091022920024,31.471440144297418,267.17269074547386,240.9115909731526,26.261099772321245,9.648260925240235,27.383980997388942,17.73572007214871,False,True,False,True
100,424,Wood,138.1358392507007,136.84513301169548,1.2907062390052317,280.2716785014014,281.69026602339096,-1.4185875219895365,285.4820188733776,292.1109467673433,-6.628927893965681,0.4935968612883528,1.7843031002935843,1.2907062390052315,True,False,True,False
100,425,Wood,129.46078914256256,108.2915281923093,21.16926095025326,262.9215782851251,224.5830563846186,38.33852190050652,268.1319186571013,235.00373712857092,33.128181528530405,9.168646969426504,30.337907919679765,21.16926095025326,False,True,False,True
100,426,Wood,138.62943611198918,135.1614416677322,3.4679944442569877,281.2588722239784,278.3228833354644,2.935988888514032,286.46921259595456,288.7435640794167,-2.274351483462169,-1.1368683772161605e-13,3.467994444256874,3.4679944442569877,False,True,True,False
100,427,Wood,138.59836688530456,138.34736114538129,0.25100573992327213,281.1967337706091,284.69472229076257,-3.4979885201534557,286.4070741425853,295.1154030347149,-8.7083288921296,0.031069226684508,0.2820749666077802,0.2510057399232722,True,False,True,False
100,428,Wood,138.44353088573504,132.57288332424525,5.87064756148979,280.8870617714701,273.14576664849045,7.741295122979636,286.0974021434463,283.5664473924428,2.5309547510034918,0.1859052262540217,6.05655278774384,5.870647561489818,False,True,False,True
100,429,Wood,136.47905072143465,123.98422270228195,12.494828019152692,276.9581014428693,255.9684454045639,20.989656038305384,282.1684418148455,266.38912614851625,15.77931566632924,2.150385390554419,14.645213409707113,12.494828019152694,False,True,False,True
100,430,Wood,125.76611896103005,105.51035524724053,20.25576371378952,255.5322379220601,219.02071049448105,36.51152742757904,260.74257829403626,229.4413912384334,31.301187055602867,12.863317150959034,33.119080864748554,20.25576371378952,False,True,False,True
100,431,Wood,131.52479247390752,130.93171023645272,0.5930822374548086,267.04958494781505,269.86342047290543,-2.813835525090383,272.25992531979125,280.2841012168578,-8.024175897066527,7.104643638081541,7.697725875536349,0.5930822374548086,True,False,True,False
100,432,Wood,134.74881409656763,129.80126013694664,4.94755395962099,273.49762819313526,267.6025202738933,5.89510791924198,278.70796856511146,278.0232010178456,0.6847675472658352,3.880622015421437,8.828175975042427,4.94755395962099,False,True,False,True
100,433,Wood,138.62943611198918,138.6294361119855,3.666400516522117e-12,281.2588722239784,285.258872223971,-3.9999999999926104,286.46921259595456,295.67955296792337,-9.210340371968812,-1.1368683772161605e-13,3.552713678800501e-12,3.666400516522117e-12,True,False,True,False
100,434,Wood,138.62943611198918,138.62943611198898,1.9895196601282805e-13,281.2588722239784,285.258872223978,-3.999999999999602,286.46921259595456,295.6795529679303,-9.210340371975747,-1.1368683772161605e-13,8.526512829121202e-14,1.9895196601282808e-13,True,False,True,False
100,435,Wood,138.62943611198918,102.9546286181424,35.674807493846785,281.2588722239784,213.9092572362848,67.34961498769363,286.46921259595456,224.3299379802372,62.13927461571737,-1.1368683772161605e-13,35.67480749384666,35.67480749384677,False,True,False,True
100,436,Wood,137.80725794113644,96.03619941781228,41.77105852332416,279.6145158822729,200.0723988356245,79.54211704664837,284.8248562542491,210.4930795795769,74.3317766746722,0.8221781708526237,42.5932366941768,41.77105852332418,False,True,False,True
100,437,Wood,131.57440495864446,103.39922498926428,28.17517996938018,267.14880991728893,214.79844997852857,52.35035993876036,272.3591502892652,225.2191307224809,47.140019566784275,7.055031153344601,35.23021112272478,28.17517996938018,False,True,False,True
100,438,Wood,135.75730550424078,128.30779553268073,7.4495099715600475,275.51461100848155,264.61559106536146,10.899019943120095,280.7249513804577,275.0362718093138,5.6886795711438936,2.8721306077482893,10.321640579308337,7.4495099715600475,False,True,False,True
100,439,Wood,134.08315285642712,115.74989667476456,18.333256181662563,272.16630571285424,239.4997933495291,32.666512363325126,277.37664608483044,249.9204740934815,27.456171991348953,4.546283255561946,22.87953943722451,18.333256181662563,False,True,False,True
100,440,Wood,136.53327214960697,131.41122940699333,5.122042742613644,277.06654429921394,270.82245881398666,6.244085485227288,282.27688467119015,281.243139557939,1.0337451132511433,2.096163962382093,7.218206704995737,5.122042742613644,False,True,False,True
100,441,Wood,136.07682143142063,125.33405206270038,10.742769368720246,276.1536428628413,258.6681041254008,17.485538737440493,281.3639832348175,269.0887848693531,12.275198365464405,2.5526146805684107,13.295384049288684,10.742769368720273,False,True,False,True
100,442,Wood,116.5448475329408,108.24688503746648,8.297962495474323,237.0896950658816,224.4937700749329,12.595924990948703,242.30003543785776,234.9144508188853,7.385584618972445,22.08458857904828,30.3825510745226,8.29796249547432,False,True,False,True
100,443,Wood,130.83139671467495,108.83652708565104,21.99486962902391,265.6627934293499,225.67305417130208,39.98973925804782,270.8731338013261,236.0937349152545,34.77939888607162,7.798039397314113,29.792909026338023,21.99486962902391,False,True,False,True
100,444,Wood,132.97273359816893,112.90209986622187,20.070633731947055,269.94546719633786,233.80419973244372,36.14126746389414,275.15580756831406,244.22488047639607,30.930927091917994,5.656702513820136,25.727336245767177,20.07063373194704,False,True,False,True
100,445,Wood,138.10064978847137,134.65943424453346,3.441215543937915,280.20129957694274,277.3188684890669,2.8824310878758297,285.41163994891895,287.73954923301926,-2.327909284100315,0.5287863235176928,3.970001867455608,3.4412155439379153,False,True,True,False
100,446,Wood,138.62943611198918,122.40084724707955,16.228588864909625,281.2588722239784,252.8016944941591,28.457177729819307,286.46921259595456,263.22237523811145,23.246837357843106,-1.1368683772161605e-13,16.22858886490951,16.228588864909625,False,True,False,True
100,447,Wood,134.93887569724063,116.80527938693724,18.13359631030339,273.87775139448127,241.6105587738745,32.26719262060678,279.08809176645747,252.0312395178269,27.056852248630577,3.690560414748433,21.82415672505182,18.13359631030339,False,True,False,True
100,448,Wood,136.66282865715758,105.78373316521518,30.879095491942394,277.32565731431515,219.5674663304304,57.75819098388476,282.5359976862913,229.9881470743828,52.5478506119085,1.9666074548314896,32.84570294677388,30.879095491942394,False,True,False,True
100,449,Wood,91.39242453964702,75.62399596799042,15.7684285716566,186.78484907929405,159.24799193598085,27.5368571433132,191.99518945127025,169.66867267993322,22.326516771337026,47.23701157234204,63.00544014399864,15.7684285716566,False,True,False,True
100,450,Wood,138.08916305138624,137.53514902896111,0.5540140224251218,280.1783261027725,283.07029805792223,-2.8919719551497565,285.3886664747487,293.4909788018746,-8.102312327125901,0.5402730606028285,1.0942870830279503,0.5540140224251218,True,False,True,False
100,451,Wood,135.3011213479859,130.54585853958454,4.755262808401369,274.6022426959718,269.0917170791691,5.510525616802738,279.812583067948,279.51239782312143,0.3001852448265936,3.328314764003153,8.083577572404522,4.755262808401369,False,True,False,True
100,452,Wood,138.62943611198918,137.80273393529873,0.8267021766904463,281.2588722239784,283.60546787059747,-2.3465956466190505,286.46921259595456,294.0261486145498,-7.556936018595252,-1.1368683772161605e-13,0.8267021766903326,0.8267021766904463,True,False,True,False
100,453,Wood,80.01938642499016,74.62399172265143,5.395394702338734,164.03877284998032,157.24798344530285,6.790789404677469,169.2491132219565,167.66866418925522,1.5804490327012672,58.610049686998906,64.00544438933764,5.395394702338734,False,True,False,True
100,454,Wood,137.87250868406971,129.73871722399477,8.133791460074946,279.74501736813943,267.47743444798954,12.267582920149891,284.95535774011563,277.8981151919419,7.057242548173747,0.7569274279193507,8.890718887994296,8.133791460074946,False,True,False,True
100,455,Wood,133.38497792317105,130.84154521133306,2.543432711837994,270.7699558463421,269.6830904226661,1.086865423675988,275.9802962183183,280.10377116661846,-4.1234749483001565,5.244458188818015,7.787890900656009,2.543432711837994,False,True,True,False
100,456,Wood,120.10950275817002,73.93507086113952,46.1744318970305,244.21900551634005,155.87014172227904,88.348863794061,249.42934588831625,166.29082246623142,83.13852342208483,18.51993335381904,64.69436525084954,46.1744318970305,False,True,False,True
