model,n_trials,subject_id,source_study,negative_log_likelihood,log_likelihood,aic,bic,uniform_choice_nll,nll_improvement_over_uniform,uniform_choice_fit,n_parameters_at_lower_bound,n_parameters_at_upper_bound,n_parameters_at_any_bound,converged,optimizer_message,n_function_evaluations,n_iterations,n_starts,learning_rate,inverse_temperature,outcome_sensitivity,loss_aversion,response_consistency
pvl_delta,100,211,Maia,132.22121065072432,-132.22121065072432,272.44242130144863,282.863102045401,138.6294361119891,6.408225461264749,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,140,23,32,0.1345312808836777,,1e-06,0.1548608912113604,0.9062339299782556
q_learning,100,211,Maia,138.62943611198918,-138.62943611198918,281.2588722239784,286.46921259595456,138.6294361119891,-1.1368683772161605e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,2,0.0,0.0,,,
pvl_delta,100,212,Maia,123.57315440229314,-123.57315440229314,255.14630880458628,265.56698954853863,138.6294361119891,15.056281709695924,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,450,56,32,0.0007759414987973,,0.5594114669561232,1.7245514802111055,5.0
q_learning,100,212,Maia,138.20366535237804,-138.20366535237804,280.4073307047561,285.6176710767323,138.6294361119891,0.4257707596110265,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,21,5,9,1.0,0.0607606967449974,,,
pvl_delta,100,213,Maia,129.10904149944554,-129.10904149944554,266.2180829988911,276.6387637428434,138.6294361119891,9.520394612543528,False,1,0,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,105,17,32,0.6201384393478286,,0.4146641999072914,1e-06,0.8890626169221079
q_learning,100,213,Maia,136.34453328211072,-136.34453328211072,276.68906656422143,281.89940693619764,138.6294361119891,2.284902829878348,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,75,15,10,1.0,0.1224549694951042,,,
pvl_delta,100,214,Maia,53.341222166909645,-53.341222166909645,114.68244433381928,125.10312507777168,138.6294361119891,85.28821394507942,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,325,47,32,0.0019112867410313,,0.6403867585002537,2.8011031882622897,5.0
q_learning,100,214,Maia,59.26670548804243,-59.26670548804243,122.53341097608488,127.74375134806104,138.6294361119891,79.36273062394663,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,111,26,8,0.0060156558768154,100.0,,,
pvl_delta,100,215,Maia,46.42013042419256,-46.42013042419256,100.84026084838511,111.26094159233747,138.6294361119891,92.2093056877965,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,260,25,32,0.0122172741288294,,0.3760776847600231,2.598717899658401,3.712074722115468
q_learning,100,215,Maia,58.628381382939565,-58.628381382939565,121.25676276587912,126.46710313785532,138.6294361119891,80.0010547290495,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,5,8,0.0060813563579725,100.0,,,
pvl_delta,100,216,Maia,128.56148956939396,-128.56148956939396,265.1229791387879,275.54365988274026,138.6294361119891,10.06794654259511,False,1,1,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,395,37,32,0.0002874998115828,,2.0,1e-06,4.999999865760021
q_learning,100,216,Maia,138.35345569177116,-138.35345569177116,280.7069113835423,285.9172517555185,138.6294361119891,0.2759804202179055,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,10,3,1.0,0.0392349094109724,,,
pvl_delta,100,217,Maia,133.09840926025913,-133.09840926025913,274.19681852051826,284.6174992644706,138.6294361119891,5.5310268517299335,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,775,102,32,7.345644134911122e-05,,0.2301973877207017,10.0,4.945814646364831
q_learning,100,217,Maia,137.00758917424108,-137.00758917424108,278.0151783484821,283.22551872045835,138.6294361119891,1.6218469377479892,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,342,78,10,0.0003517707941143,100.0,,,
pvl_delta,100,218,Maia,114.44546500858142,-114.44546500858142,236.89093001716284,247.3116107611152,138.6294361119891,24.183971103407643,False,1,0,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,255,26,32,0.5755311010345153,,1e-06,0.1019244430674547,1.1864827862571727
q_learning,100,218,Maia,131.2794602152208,-131.2794602152208,266.5589204304416,271.7692608024178,138.6294361119891,7.349975896768257,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,3,2,1.0,0.2400805401459547,,,
pvl_delta,100,219,Maia,116.67793915388556,-116.67793915388556,241.3558783077711,251.77655905172347,138.6294361119891,21.95149695810352,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,425,63,32,0.0004787870907862,,0.8210721205204511,1.8540657329889527,4.999999992567854
q_learning,100,219,Maia,117.80424538625182,-117.80424538625182,239.60849077250364,244.81883114447984,138.6294361119891,20.825190725737244,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,6,9,0.0016405042937019,99.9999999980496,,,
pvl_delta,100,220,Maia,86.99831218966006,-86.99831218966006,181.9966243793201,192.41730512327248,138.6294361119891,51.63112392232901,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,310,45,32,0.0605004438173403,,0.5659991423529032,2.000655243018935,2.05616819175083
q_learning,100,220,Maia,96.9158546787228,-96.9158546787228,197.8317093574456,203.04204972942176,138.6294361119891,41.71358143326627,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,11,8,0.0486035562834923,10.53830069145331,,,
pvl_delta,100,221,Maia,122.95073376594512,-122.95073376594512,253.90146753189023,264.3221482758426,138.6294361119891,15.678702346043949,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,265,32,32,0.0187313690482174,,0.4089207469694675,2.511296656710124,2.077158855280466
q_learning,100,221,Maia,132.53180149093006,-132.53180149093006,269.06360298186013,274.2739433538364,138.6294361119891,6.097634621059001,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,195,43,9,0.0007966598653353,100.0,,,
pvl_delta,100,292,Premkumar,100.59424658792936,-100.59424658792936,209.1884931758587,219.60917391981107,138.6294361119891,38.03518952405972,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,485,68,32,0.077644812764918,,0.9659752829650142,1e-06,1.3108849517949486
q_learning,100,292,Premkumar,138.62943611198918,-138.62943611198918,281.2588722239784,286.46921259595456,138.6294361119891,-1.1368683772161605e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,2,0.0,0.0,,,
pvl_delta,100,293,Premkumar,136.66231792056394,-136.66231792056394,281.3246358411279,291.7453165850802,138.6294361119891,1.9671181914251288,False,1,1,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,230,22,32,0.0001857394165428,,0.3159877896893991,1e-06,5.0
q_learning,100,293,Premkumar,138.5252169105528,-138.5252169105528,281.0504338211056,286.2607741930818,138.6294361119891,0.1042192014362797,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,267,59,10,8.297487678937867e-05,96.5155988760322,,,
pvl_delta,100,294,Premkumar,127.61233356886936,-127.61233356886936,263.2246671377387,273.64534788169107,138.6294361119891,11.017102543119703,False,1,1,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,230,25,32,0.0002981999567348,,1e-06,1.0313565002428178,5.0
q_learning,100,294,Premkumar,130.23029340260376,-130.23029340260376,264.4605868052075,269.6709271771837,138.6294361119891,8.399142709385302,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,192,40,8,0.0007643487023457,100.0,,,
pvl_delta,100,295,Premkumar,106.62097175264256,-106.62097175264256,221.24194350528512,231.6626242492375,138.6294361119891,32.008464359346505,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,240,32,32,0.025692207113268,,1.283828770985571,0.547059134974821,2.60368254575424
q_learning,100,295,Premkumar,110.59443851189098,-110.59443851189098,225.188877023782,230.39921739575811,138.6294361119891,28.03499760009808,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,87,23,8,0.0116321070012608,26.647532101428883,,,
pvl_delta,100,296,Premkumar,128.2115710952368,-128.2115710952368,264.4231421904736,274.843822934426,138.6294361119891,10.417865016752272,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85,15,32,0.2899327123377915,,0.2004363721146137,0.2093810452099802,1.0395662409931397
q_learning,100,296,Premkumar,138.62943611198918,-138.62943611198918,281.2588722239784,286.46921259595456,138.6294361119891,-1.1368683772161605e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,3,0.0,0.0,,,
pvl_delta,100,297,Premkumar,99.93845533983789,-99.93845533983789,207.87691067967577,218.29759142362812,138.6294361119891,38.69098077215118,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,235,35,32,0.0525466557452155,,0.8357074945853069,1.3384380814219377,2.048502100176277
q_learning,100,297,Premkumar,100.90514060587266,-100.90514060587266,205.8102812117453,211.0206215837215,138.6294361119891,37.724295506116405,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,78,23,10,0.0457454630319586,9.807926876327372,,,
pvl_delta,100,298,Premkumar,83.48723649673148,-83.48723649673148,174.97447299346297,185.3951537374153,138.6294361119891,55.14219961525758,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,235,29,32,0.9304150217611848,,1.9908436900056916,0.0006873816620537,1.2460803951082715
q_learning,100,298,Premkumar,131.12641229783372,-131.12641229783372,266.25282459566745,271.46316496764365,138.6294361119891,7.503023814155341,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,3,2,1.0,0.1302978851728531,,,
pvl_delta,100,299,Premkumar,99.68925172317851,-99.68925172317851,207.37850344635703,217.79918419030943,138.6294361119891,38.940184388810536,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,675,91,32,0.0347272463902854,,0.6335006304267863,1.9910118915225627,2.211643271333827
q_learning,100,299,Premkumar,101.79550804191004,-101.79550804191004,207.59101608382008,212.80135645579625,138.6294361119891,36.83392807007903,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,17,10,0.0349322599718327,10.093077699110744,,,
pvl_delta,100,300,Premkumar,120.91945526943756,-120.91945526943756,249.83891053887515,260.2595912828275,138.6294361119891,17.709980842551502,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,885,118,32,0.0451611104721887,,0.8534096459207962,0.830711781552757,1.663562586680441
q_learning,100,300,Premkumar,122.66623560541488,-122.66623560541488,249.3324712108297,254.5428115828059,138.6294361119891,15.963200506574196,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,2,10,0.0011318301490786,100.0,,,
pvl_delta,100,301,Premkumar,131.69868217585298,-131.69868217585298,271.397364351706,281.8180450956583,138.6294361119891,6.930753936136085,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,280,41,32,0.1953498335316405,,2.0,8.894822532808424,0.0106448003637628
q_learning,100,301,Premkumar,136.9631081831059,-136.9631081831059,277.9262163662118,283.136556738188,138.6294361119891,1.6663279288831632,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,5,3,0.4384306809453224,0.2422566029061095,,,
pvl_delta,100,302,Premkumar,82.67403436996719,-82.67403436996719,173.34806873993438,183.76874948388675,138.6294361119891,55.95540174202188,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,155,26,32,0.0977840849860326,,0.531332931497414,1.420083702878239,2.208578141356328
q_learning,100,302,Premkumar,91.38454918684168,-91.38454918684168,186.76909837368336,191.97943874565956,138.6294361119891,47.24488692514738,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,10,8,0.0581660711593567,9.435063499377994,,,
pvl_delta,100,303,Premkumar,134.7283857954088,-134.7283857954088,277.4567715908176,287.87745233476994,138.6294361119891,3.901050316580268,False,1,2,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,245,37,32,0.999999,,1e-06,10.0,0.057248584476182
q_learning,100,303,Premkumar,136.7714885231299,-136.7714885231299,277.5429770462598,282.753317418236,138.6294361119891,1.8579475888591617,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,1,10,1.0,0.1036099556891611,,,
pvl_delta,100,304,Premkumar,105.50964321130596,-105.50964321130596,219.01928642261197,229.43996716656432,138.6294361119891,33.119792900683095,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,205,30,32,0.5414552330039824,,0.4943698352073982,0.7229833374095695,1.0718634055945913
q_learning,100,304,Premkumar,116.4981964222156,-116.4981964222156,236.99639284443123,242.2067332164074,138.6294361119891,22.13123968977345,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,7,9,0.6605660202604003,0.7189385369819512,,,
pvl_delta,100,305,Premkumar,64.577034460904,-64.577034460904,137.154068921808,147.57474966576038,138.6294361119891,74.05240165108506,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,110,16,32,0.4291572502051899,,0.7605870930012384,1.604774973230278,1.1328095662131663
q_learning,100,305,Premkumar,65.98318950751602,-65.98318950751602,135.96637901503203,141.1767193870082,138.6294361119891,72.64624660447305,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,13,7,0.3951676255522635,3.4479984519686946,,,
pvl_delta,100,306,Premkumar,91.543312625539,-91.543312625539,191.086625251078,201.5073059950304,138.6294361119891,47.08612348645006,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,335,34,32,0.1476846054671017,,0.8283706817022146,0.4655875644943987,1.891847722894348
q_learning,100,306,Premkumar,114.42523258153108,-114.42523258153108,232.85046516306215,238.0608055350384,138.6294361119891,24.20420353045797,False,0,0,0,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,81,19,10,0.0124312687568157,11.067037175945272,,,
pvl_delta,100,307,Premkumar,103.635450539073,-103.635450539073,215.270901078146,225.6915818220984,138.6294361119891,34.99398557291606,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,395,51,32,0.0017041889962053,,1.16786384176164,0.3552302613107604,5.0
q_learning,100,307,Premkumar,109.98879758283137,-109.98879758283137,223.97759516566276,229.1879355376389,138.6294361119891,28.640638529157695,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,6,9,0.0017552026613493,99.99999999897597,,,
pvl_delta,100,308,Premkumar,127.78849655366828,-127.78849655366828,263.57699310733653,273.9976738512889,138.6294361119891,10.840939558320798,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1185,170,32,0.0214102175159384,,0.938728011974736,0.89130315848706,1.868695015355104
q_learning,100,308,Premkumar,128.07008819992404,-128.07008819992404,260.1401763998481,265.3505167718243,138.6294361119891,10.559347912065022,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,351,77,10,0.0009874101724419,100.0,,,
pvl_delta,100,309,Premkumar,104.24653203597344,-104.24653203597344,216.4930640719469,226.9137448158993,138.6294361119891,34.38290407601562,False,2,0,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,335,47,32,0.1067577358948427,,1e-06,1e-06,1.4713357271330918
q_learning,100,309,Premkumar,128.84157494345826,-128.84157494345826,261.6831498869165,266.8934902588927,138.6294361119891,9.78786116853081,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66,15,9,0.0119955009743168,11.46902468065526,,,
pvl_delta,100,310,Premkumar,121.04518928045792,-121.04518928045792,250.09037856091584,260.5110593048682,138.6294361119891,17.584246831531146,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,190,28,32,0.3953007569638353,,0.0146590506829321,0.1872256503338546,1.2210588248088532
q_learning,100,310,Premkumar,137.6724949591449,-137.6724949591449,279.3449899182898,284.555330290266,138.6294361119891,0.9569411528441664,False,0,1,1,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18,4,2,1.0,0.0646009771457765,,,
pvl_delta,100,311,Premkumar,125.43339045158083,-125.43339045158083,258.86678090316167,269.287461647114,138.6294361119891,13.196045660408233,False,2,0,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,430,55,32,0.0698804140665343,,1e-06,1e-06,1.1318590210478785
q_learning,100,311,Premkumar,134.180122723505,-134.180122723505,272.36024544701,277.5705858189862,138.6294361119891,4.449313388484057,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,156,31,8,0.0006973315559014,100.0,,,
pvl_delta,100,312,Premkumar,127.11624802359871,-127.11624802359871,262.23249604719746,272.6531767911498,138.6294361119891,11.513188088390336,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,635,77,32,0.0001268761284216,,1.041917474581126,2.6522622847096784,4.996908225532576
q_learning,100,312,Premkumar,128.05972158443132,-128.05972158443132,260.11944316886263,265.32978354083883,138.6294361119891,10.56971452755775,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,234,45,10,0.0009753324397277,100.0,,,
pvl_delta,100,313,Premkumar,128.65528277208097,-128.65528277208097,265.31056554416193,275.7312462881143,138.6294361119891,9.9741533399081,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,155,23,32,0.1132029575333819,,0.9448607297753852,0.5463999810517419,1.2797566032101344
q_learning,100,313,Premkumar,131.09865560186947,-131.09865560186947,266.19731120373893,271.40765157571514,138.6294361119891,7.530780510119598,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,108,26,10,0.1017876236187872,1.189166001921373,,,
pvl_delta,100,314,Premkumar,96.37278322037996,-96.37278322037996,200.74556644075997,211.16624718471232,138.6294361119891,42.25665289160909,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,730,94,32,0.0413325354563225,,0.7201682424589385,2.0151109315921265,2.1229987030362345
q_learning,100,314,Premkumar,99.77966821774704,-99.77966821774704,203.5593364354941,208.76967680747023,138.6294361119891,38.84976789424202,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,87,23,10,0.0646071603102581,7.465396270046678,,,
pvl_delta,100,315,Premkumar,134.77166574478153,-134.77166574478153,277.54333148956306,287.9640122335154,138.6294361119891,3.857770367207536,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,610,76,32,0.8575378054589493,,1.664794477658485,1e-06,0.4531785830258146
q_learning,100,315,Premkumar,138.62943611198918,-138.62943611198918,281.2588722239784,286.46921259595456,138.6294361119891,-1.1368683772161605e-13,True,2,0,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3,0,2,0.0,0.0,,,
pvl_delta,100,316,Premkumar,88.3775705171268,-88.3775705171268,184.7551410342536,195.175821778206,138.6294361119891,50.25186559486227,False,0,1,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,160,26,32,0.3578655964813726,,0.4734186033814754,10.0,0.4086263158738497
q_learning,100,316,Premkumar,102.0662206203798,-102.0662206203798,208.1324412407596,213.3427816127358,138.6294361119891,36.563215491609256,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,78,15,10,0.0712964662652792,7.070390426866954,,,
pvl_delta,150,1,Steingroever2011,206.84440931294748,-206.84440931294748,421.68881862589495,433.73135980228,207.9441541679836,1.099744855036107,False,1,0,1,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,155,22,32,0.7291255818124299,,1.7141242502950886,1e-06,0.283015937162916
q_learning,150,1,Steingroever2011,207.82499692929747,-207.82499692929747,419.6499938585949,425.67126444678746,207.9441541679836,0.1191572386861139,False,0,0,0,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,7,3,0.3715875794961732,0.056341058954615,,,
